dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum,Skatteinngang i alt
2012-05,15 Møre og Romsdal,0.0,0.0,15146.9
2012-05,16 Sør-Trøndelag,0.0,0.0,17005.1
2012-05,17 Nord-Trøndelag,0.0,0.0,5697.4
2012-05,18 Nordland,0.0,0.0,10638.3
2012-05,19 Troms - Romsa,0.0,0.0,7086.5
2012-05,20 Finnmark - Finnmárku,0.0,0.0,2477.0
2012-05,21 Svalbard,0.0,0.0,413.7
2012-05,23 Kontinentalsokkelen,27732.7,45438.6,75749.0
2012-05,24 Kildeskatt på pensjon,0.0,0.0,126.2
2012-06,01 Østfold,0.0,0.0,13242.4
2012-06,02 Akershus,0.0,0.0,45459.4
2012-06,03 Oslo,0.0,0.0,72058.8
2012-06,04 Hedmark,0.0,0.0,8636.7
2012-06,05 Oppland,0.0,0.0,8475.5
2012-06,06 Buskerud,0.0,0.0,16173.7
2012-06,07 Vestfold,0.0,0.0,11964.3
2012-06,08 Telemark,0.0,0.0,8693.2
2012-06,09 Aust-Agder,0.0,0.0,5516.5
2012-06,10 Vest-Agder,0.0,0.0,12871.9
2012-06,11 Rogaland,0.0,0.0,36154.6
2012-06,12 Hordaland,0.0,0.0,31836.8
2012-06,14 Sogn og Fjordane,0.0,0.0,5823.7
2012-06,15 Møre og Romsdal,0.0,0.0,15299.2
2012-06,16 Sør-Trøndelag,0.0,0.0,17146.5
2012-06,17 Nord-Trøndelag,0.0,0.0,5742.8
2012-06,18 Nordland,0.0,0.0,10744.5
2012-06,19 Troms - Romsa,0.0,0.0,7144.5
2012-06,20 Finnmark - Finnmárku,0.0,0.0,2504.0
2012-06,21 Svalbard,0.0,0.0,414.2
2012-06,23 Kontinentalsokkelen,41450.6,67916.5,112014.1
2012-06,24 Kildeskatt på pensjon,0.0,0.0,125.8
2012-07,01 Østfold,0.0,0.0,16381.8
2012-07,02 Akershus,0.0,0.0,54666.3
2012-07,03 Oslo,0.0,0.0,85731.3
2012-07,04 Hedmark,0.0,0.0,10701.2
2012-07,05 Oppland,0.0,0.0,10427.3
2012-07,06 Buskerud,0.0,0.0,19786.3
2012-07,07 Vestfold,0.0,0.0,14896.0
2012-07,08 Telemark,0.0,0.0,10731.6
2012-07,09 Aust-Agder,0.0,0.0,6778.4
2012-07,10 Vest-Agder,0.0,0.0,15234.5
2012-07,11 Rogaland,0.0,0.0,45364.5
2012-07,12 Hordaland,0.0,0.0,38823.9
2012-07,14 Sogn og Fjordane,0.0,0.0,7123.2
2012-07,15 Møre og Romsdal,0.0,0.0,18701.5
2012-07,16 Sør-Trøndelag,0.0,0.0,20973.9
2012-07,17 Nord-Trøndelag,0.0,0.0,7124.5
2012-07,18 Nordland,0.0,0.0,13123.9
2012-07,19 Troms - Romsa,0.0,0.0,8742.3
2012-07,20 Finnmark - Finnmárku,0.0,0.0,3059.2
2012-07,21 Svalbard,0.0,0.0,484.7
2012-07,23 Kontinentalsokkelen,41692.5,68322.8,113382.2
2012-07,24 Kildeskatt på pensjon,0.0,0.0,211.2
2012-08,01 Østfold,0.0,0.0,16667.1
2012-08,02 Akershus,0.0,0.0,55374.7
2012-08,03 Oslo,0.0,0.0,87044.5
2012-08,04 Hedmark,0.0,0.0,10859.5
2012-08,05 Oppland,0.0,0.0,10578.9
2012-08,06 Buskerud,0.0,0.0,20075.9
2012-08,07 Vestfold,0.0,0.0,15124.7
2012-08,08 Telemark,0.0,0.0,10887.5
2012-08,09 Aust-Agder,0.0,0.0,6909.5
2012-08,10 Vest-Agder,0.0,0.0,15409.9
2012-08,11 Rogaland,0.0,0.0,45880.7
2012-08,12 Hordaland,0.0,0.0,39341.5
2012-08,14 Sogn og Fjordane,0.0,0.0,7206.2
2012-08,15 Møre og Romsdal,0.0,0.0,18964.3
2012-08,16 Sør-Trøndelag,0.0,0.0,21241.7
2012-08,17 Nord-Trøndelag,0.0,0.0,7213.5
2012-08,18 Nordland,0.0,0.0,13307.4
2012-08,19 Troms - Romsa,0.0,0.0,8866.4
2012-08,20 Finnmark - Finnmárku,0.0,0.0,3116.5
2012-08,21 Svalbard,0.0,0.0,478.9
2012-08,23 Kontinentalsokkelen,56641.5,93430.0,153488.3
2012-08,24 Kildeskatt på pensjon,0.0,0.0,212.5
2012-09,01 Østfold,0.0,0.0,20685.8
2012-09,02 Akershus,0.0,0.0,67055.4
2012-09,03 Oslo,0.0,0.0,103767.5
2012-09,04 Hedmark,0.0,0.0,13552.7
2012-09,05 Oppland,0.0,0.0,13163.7
2012-09,06 Buskerud,0.0,0.0,24650.7
2012-09,07 Vestfold,0.0,0.0,19321.3
2012-09,08 Telemark,0.0,0.0,13478.3
2012-09,09 Aust-Agder,0.0,0.0,8551.3
2012-09,10 Vest-Agder,0.0,0.0,18302.6
2012-09,11 Rogaland,0.0,0.0,55872.3
2012-09,12 Hordaland,0.0,0.0,48155.2
2012-09,14 Sogn og Fjordane,0.0,0.0,8854.9
2012-09,15 Møre og Romsdal,0.0,0.0,23216.3
2012-09,16 Sør-Trøndelag,0.0,0.0,26234.5
2012-09,17 Nord-Trøndelag,0.0,0.0,9029.0
2012-09,18 Nordland,0.0,0.0,16500.2
2012-09,19 Troms - Romsa,0.0,0.0,11082.4
2012-09,20 Finnmark - Finnmárku,0.0,0.0,3891.3
2012-09,21 Svalbard,0.0,0.0,480.8
2012-09,23 Kontinentalsokkelen,56631.8,93404.2,154149.4
2012-09,24 Kildeskatt på pensjon,0.0,0.0,280.6
2012-10,01 Østfold,0.0,0.0,20605.6
2012-10,02 Akershus,0.0,0.0,66837.8
2012-10,03 Oslo,0.0,0.0,101317.9
2012-10,04 Hedmark,0.0,0.0,13391.7
2012-10,05 Oppland,0.0,0.0,13094.5
2012-10,06 Buskerud,0.0,0.0,24585.6
2012-10,07 Vestfold,0.0,0.0,19305.7
2012-10,08 Telemark,0.0,0.0,13376.8
2012-10,09 Aust-Agder,0.0,0.0,8496.4
2012-10,10 Vest-Agder,0.0,0.0,18141.1
2012-10,11 Rogaland,0.0,0.0,55632.6
2012-10,12 Hordaland,0.0,0.0,48056.3
2012-10,14 Sogn og Fjordane,0.0,0.0,8733.4
2012-10,15 Møre og Romsdal,0.0,0.0,22923.1
2012-10,16 Sør-Trøndelag,0.0,0.0,25867.5
2012-10,17 Nord-Trøndelag,0.0,0.0,9015.8
2012-10,18 Nordland,0.0,0.0,16336.2
2012-10,19 Troms - Romsa,0.0,0.0,10946.3
2012-10,20 Finnmark - Finnmárku,0.0,0.0,3870.8
2012-10,21 Svalbard,0.0,0.0,471.7
2012-10,23 Kontinentalsokkelen,71951.6,119134.5,195325.3
2012-10,24 Kildeskatt på pensjon,0.0,0.0,339.3
2012-11,01 Østfold,0.0,0.0,25205.9
2012-11,02 Akershus,0.0,0.0,80962.9
2012-11,03 Oslo,0.0,0.0,122579.1
2012-11,04 Hedmark,0.0,0.0,16410.9
2012-11,05 Oppland,0.0,0.0,16001.8
2012-11,06 Buskerud,0.0,0.0,30552.3
2012-11,07 Vestfold,0.0,0.0,23629.6
2012-11,08 Telemark,0.0,0.0,16358.2
2012-11,09 Aust-Agder,0.0,0.0,10361.3
2012-11,10 Vest-Agder,0.0,0.0,21481.6
2012-11,11 Rogaland,0.0,0.0,68168.0
2012-11,12 Hordaland,0.0,0.0,59552.8
2012-11,14 Sogn og Fjordane,0.0,0.0,10656.0
2012-11,15 Møre og Romsdal,0.0,0.0,28413.0
2012-11,16 Sør-Trøndelag,0.0,0.0,31793.1
2012-11,17 Nord-Trøndelag,0.0,0.0,11051.5
2012-11,18 Nordland,0.0,0.0,20067.1
2012-11,19 Troms - Romsa,0.0,0.0,13539.1
2012-11,20 Finnmark - Finnmárku,0.0,0.0,4760.2
2012-11,21 Svalbard,0.0,0.0,510.3
2012-11,23 Kontinentalsokkelen,71964.8,119588.3,196699.4
2012-11,24 Kildeskatt på pensjon,0.0,0.0,415.4
2012-12,01 Østfold,0.0,0.0,25356.3
2012-12,02 Akershus,0.0,0.0,81520.5
2012-12,03 Oslo,0.0,0.0,123614.8
2012-12,04 Hedmark,0.0,0.0,16502.9
2012-12,05 Oppland,0.0,0.0,16077.7
2012-12,06 Buskerud,0.0,0.0,30750.8
2012-12,07 Vestfold,0.0,0.0,23774.2
2012-12,08 Telemark,0.0,0.0,16423.7
2012-12,09 Aust-Agder,0.0,0.0,10423.4
2012-12,10 Vest-Agder,0.0,0.0,21579.2
2012-12,11 Rogaland,0.0,0.0,68567.7
2012-12,12 Hordaland,0.0,0.0,59901.1
2012-12,14 Sogn og Fjordane,0.0,0.0,10701.3
2012-12,15 Møre og Romsdal,0.0,0.0,28557.6
2012-12,16 Sør-Trøndelag,0.0,0.0,31902.7
2012-12,17 Nord-Trøndelag,0.0,0.0,11091.1
2012-12,18 Nordland,0.0,0.0,20148.0
2012-12,19 Troms - Romsa,0.0,0.0,13599.1
2012-12,20 Finnmark - Finnmárku,0.0,0.0,4777.8
2012-12,21 Svalbard,0.0,0.0,595.2
2012-12,23 Kontinentalsokkelen,85803.0,142867.9,233934.5
2012-12,24 Kildeskatt på pensjon,0.0,0.0,416.4
2013-01,01 Østfold,0.0,0.0,3372.2
2013-01,02 Akershus,0.0,0.0,9776.8
2013-01,03 Oslo,0.0,0.0,14838.1
2013-01,04 Hedmark,0.0,0.0,2232.0
2013-01,05 Oppland,0.0,0.0,2103.8
2013-01,06 Buskerud,0.0,0.0,3903.7
2013-01,07 Vestfold,0.0,0.0,3114.1
2013-01,08 Telemark,0.0,0.0,2175.2
2013-01,09 Aust-Agder,0.0,0.0,1346.2
2013-01,10 Vest-Agder,0.0,0.0,2505.0
2013-01,11 Rogaland,0.0,0.0,9017.7
2013-01,12 Hordaland,0.0,0.0,7662.2
2013-01,14 Sogn og Fjordane,0.0,0.0,1420.4
2013-01,15 Møre og Romsdal,0.0,0.0,3724.5
2013-01,16 Sør-Trøndelag,0.0,0.0,4384.1
2013-01,17 Nord-Trøndelag,0.0,0.0,1518.8
2013-01,18 Nordland,0.0,0.0,2609.6
2013-01,19 Troms - Romsa,0.0,0.0,1837.6
2013-01,20 Finnmark - Finnmárku,0.0,0.0,649.7
2013-01,21 Svalbard,0.0,0.0,66.0
2013-01,23 Kontinentalsokkelen,23.9,40.1,864.8
2013-01,24 Kildeskatt på pensjon,0.0,0.0,65.8
2013-02,01 Østfold,0.0,0.0,4212.1
2013-02,02 Akershus,0.0,0.0,14362.2
2013-02,03 Oslo,0.0,0.0,23423.9
2013-02,04 Hedmark,0.0,0.0,2672.1
2013-02,05 Oppland,0.0,0.0,2679.2
2013-02,06 Buskerud,0.0,0.0,5253.1
2013-02,07 Vestfold,0.0,0.0,3686.5
2013-02,08 Telemark,0.0,0.0,2801.0
2013-02,09 Aust-Agder,0.0,0.0,1736.2
2013-02,10 Vest-Agder,0.0,0.0,3740.1
2013-02,11 Rogaland,0.0,0.0,11614.6
2013-02,12 Hordaland,0.0,0.0,10505.1
2013-02,14 Sogn og Fjordane,0.0,0.0,1912.0
2013-02,15 Møre og Romsdal,0.0,0.0,5299.7
2013-02,16 Sør-Trøndelag,0.0,0.0,5660.8
2013-02,17 Nord-Trøndelag,0.0,0.0,1890.0
2013-02,18 Nordland,0.0,0.0,3486.3
2013-02,19 Troms - Romsa,0.0,0.0,2242.1
2013-02,20 Finnmark - Finnmárku,0.0,0.0,818.9
2013-02,21 Svalbard,0.0,0.0,84.7
2013-02,23 Kontinentalsokkelen,13248.0,22250.5,36563.0
2013-02,24 Kildeskatt på pensjon,0.0,0.0,65.7
2013-03,01 Østfold,0.0,0.0,8287.8
2013-03,02 Akershus,0.0,0.0,26708.7
2013-03,03 Oslo,0.0,0.0,40835.0
2013-03,04 Hedmark,0.0,0.0,5451.7
2013-03,05 Oppland,0.0,0.0,5282.6
2013-03,06 Buskerud,0.0,0.0,10044.2
2013-03,07 Vestfold,0.0,0.0,7547.1
2013-03,08 Telemark,0.0,0.0,5408.0
2013-03,09 Aust-Agder,0.0,0.0,3416.2
2013-03,10 Vest-Agder,0.0,0.0,6718.2
2013-03,11 Rogaland,0.0,0.0,22430.2
2013-03,12 Hordaland,0.0,0.0,19735.1
2013-03,14 Sogn og Fjordane,0.0,0.0,3556.0
2013-03,15 Møre og Romsdal,0.0,0.0,9594.3
2013-03,16 Sør-Trøndelag,0.0,0.0,10788.0
2013-03,17 Nord-Trøndelag,0.0,0.0,3730.1
2013-03,18 Nordland,0.0,0.0,6596.4
2013-03,19 Troms - Romsa,0.0,0.0,4448.8
2013-03,20 Finnmark - Finnmárku,0.0,0.0,1582.5
2013-03,21 Svalbard,0.0,0.0,87.2
2013-03,23 Kontinentalsokkelen,13272.4,22292.0,37290.8
2013-03,24 Kildeskatt på pensjon,0.0,0.0,136.1
2013-04,01 Østfold,0.0,0.0,9143.2
2013-04,02 Akershus,0.0,0.0,31338.3
2013-04,03 Oslo,0.0,0.0,49193.2
2013-04,04 Hedmark,0.0,0.0,5948.6
2013-04,05 Oppland,0.0,0.0,5733.1
2013-04,06 Buskerud,0.0,0.0,11295.1
2013-04,07 Vestfold,0.0,0.0,8159.3
2013-04,08 Telemark,0.0,0.0,6062.5
2013-04,09 Aust-Agder,0.0,0.0,3804.1
2013-04,10 Vest-Agder,0.0,0.0,8002.2
2013-04,11 Rogaland,0.0,0.0,24875.1
2013-04,12 Hordaland,0.0,0.0,22366.1
2013-04,14 Sogn og Fjordane,0.0,0.0,4020.9
2013-04,15 Møre og Romsdal,0.0,0.0,10931.0
2013-04,16 Sør-Trøndelag,0.0,0.0,11988.5
2013-04,17 Nord-Trøndelag,0.0,0.0,4030.2
2013-04,18 Nordland,0.0,0.0,7261.8
2013-04,19 Troms - Romsa,0.0,0.0,4880.1
2013-04,20 Finnmark - Finnmárku,0.0,0.0,1733.3
2013-04,21 Svalbard,0.0,0.0,100.6
2013-04,23 Kontinentalsokkelen,31395.6,52730.2,86171.0
2013-04,24 Kildeskatt på pensjon,0.0,0.0,135.5
2013-05,01 Østfold,0.0,0.0,13976.7
2013-05,02 Akershus,0.0,0.0,46789.8
2013-05,03 Oslo,0.0,0.0,75571.3
2013-05,04 Hedmark,0.0,0.0,8984.5
2013-05,05 Oppland,0.0,0.0,8665.1
2013-05,06 Buskerud,0.0,0.0,16867.4
2013-05,07 Vestfold,0.0,0.0,12636.7
2013-05,08 Telemark,0.0,0.0,8970.0
2013-05,09 Aust-Agder,0.0,0.0,5708.5
2013-05,10 Vest-Agder,0.0,0.0,11336.6
2013-05,11 Rogaland,0.0,0.0,38116.2
2013-05,12 Hordaland,0.0,0.0,33159.5
2013-05,14 Sogn og Fjordane,0.0,0.0,5952.3
2013-05,15 Møre og Romsdal,0.0,0.0,15973.4
2013-05,16 Sør-Trøndelag,0.0,0.0,17808.9
2013-05,17 Nord-Trøndelag,0.0,0.0,6059.9
2013-05,18 Nordland,0.0,0.0,10775.0
2013-05,19 Troms - Romsa,0.0,0.0,7344.1
2013-05,20 Finnmark - Finnmárku,0.0,0.0,2573.4
2013-05,21 Svalbard,0.0,0.0,103.5
2013-05,23 Kontinentalsokkelen,31325.8,52607.2,86680.0
2013-05,24 Kildeskatt på pensjon,0.0,0.0,195.3
2013-06,01 Østfold,0.0,0.0,14097.5
2013-06,02 Akershus,0.0,0.0,47490.3
2013-06,03 Oslo,0.0,0.0,77603.5
2013-06,04 Hedmark,0.0,0.0,9057.5
2013-06,05 Oppland,0.0,0.0,8739.9
2013-06,06 Buskerud,0.0,0.0,17004.9
2013-06,07 Vestfold,0.0,0.0,12801.4
2013-06,08 Telemark,0.0,0.0,9030.1
2013-06,09 Aust-Agder,0.0,0.0,5769.5
2013-06,10 Vest-Agder,0.0,0.0,11399.9
2013-06,11 Rogaland,0.0,0.0,38714.9
2013-06,12 Hordaland,0.0,0.0,33418.3
2013-06,14 Sogn og Fjordane,0.0,0.0,6005.9
2013-06,15 Møre og Romsdal,0.0,0.0,16104.8
2013-06,16 Sør-Trøndelag,0.0,0.0,17924.9
2013-06,17 Nord-Trøndelag,0.0,0.0,6102.3
2013-06,18 Nordland,0.0,0.0,10842.2
2013-06,19 Troms - Romsa,0.0,0.0,7424.3
2013-06,20 Finnmark - Finnmárku,0.0,0.0,2600.0
2013-06,21 Svalbard,0.0,0.0,103.4
2013-06,23 Kontinentalsokkelen,44391.2,74550.9,121792.9
2013-06,24 Kildeskatt på pensjon,0.0,0.0,195.4
2013-07,01 Østfold,0.0,0.0,17435.7
2013-07,02 Akershus,0.0,0.0,56909.9
2013-07,03 Oslo,0.0,0.0,92890.4
2013-07,04 Hedmark,0.0,0.0,11307.4
2013-07,05 Oppland,0.0,0.0,10812.3
2013-07,06 Buskerud,0.0,0.0,20874.0
2013-07,07 Vestfold,0.0,0.0,15930.4
2013-07,08 Telemark,0.0,0.0,11173.5
2013-07,09 Aust-Agder,0.0,0.0,7154.7
2013-07,10 Vest-Agder,0.0,0.0,13897.4
2013-07,11 Rogaland,0.0,0.0,48638.6
2013-07,12 Hordaland,0.0,0.0,40869.5
2013-07,14 Sogn og Fjordane,0.0,0.0,7368.7
2013-07,15 Møre og Romsdal,0.0,0.0,19768.3
2013-07,16 Sør-Trøndelag,0.0,0.0,22073.1
2013-07,17 Nord-Trøndelag,0.0,0.0,7582.0
2013-07,18 Nordland,0.0,0.0,13352.3
2013-07,19 Troms - Romsa,0.0,0.0,9151.1
2013-07,20 Finnmark - Finnmárku,0.0,0.0,3192.6
2013-07,21 Svalbard,0.0,0.0,172.8
2013-07,23 Kontinentalsokkelen,44517.5,74755.1,122917.9
2013-07,24 Kildeskatt på pensjon,0.0,0.0,265.2
2013-08,01 Østfold,0.0,0.0,17692.5
2013-08,02 Akershus,0.0,0.0,57624.0
2013-08,03 Oslo,0.0,0.0,93948.7
2013-08,04 Hedmark,0.0,0.0,11456.5
2013-08,05 Oppland,0.0,0.0,10948.0
2013-08,06 Buskerud,0.0,0.0,21162.5
2013-08,07 Vestfold,0.0,0.0,16127.8
2013-08,08 Telemark,0.0,0.0,11313.8
2013-08,09 Aust-Agder,0.0,0.0,7254.1
2013-08,10 Vest-Agder,0.0,0.0,14037.3
2013-08,11 Rogaland,0.0,0.0,49137.8
2013-08,12 Hordaland,0.0,0.0,41395.6
2013-08,14 Sogn og Fjordane,0.0,0.0,7453.8
2013-08,15 Møre og Romsdal,0.0,0.0,19977.7
2013-08,16 Sør-Trøndelag,0.0,0.0,22318.2
2013-08,17 Nord-Trøndelag,0.0,0.0,7674.6
2013-08,18 Nordland,0.0,0.0,13531.3
2013-08,19 Troms - Romsa,0.0,0.0,9269.7
2013-08,20 Finnmark - Finnmárku,0.0,0.0,3251.2
2013-08,21 Svalbard,0.0,0.0,175.0
2013-08,23 Kontinentalsokkelen,56325.1,93833.1,153883.5
2013-08,24 Kildeskatt på pensjon,0.0,0.0,266.0
2013-09,01 Østfold,0.0,0.0,21954.1
2013-09,02 Akershus,0.0,0.0,70029.6
2013-09,03 Oslo,0.0,0.0,111727.9
2013-09,04 Hedmark,0.0,0.0,14310.0
2013-09,05 Oppland,0.0,0.0,13657.7
2013-09,06 Buskerud,0.0,0.0,25972.6
2013-09,07 Vestfold,0.0,0.0,20095.2
2013-09,08 Telemark,0.0,0.0,13982.4
2013-09,09 Aust-Agder,0.0,0.0,8987.4
2013-09,10 Vest-Agder,0.0,0.0,17099.3
2013-09,11 Rogaland,0.0,0.0,59909.2
2013-09,12 Hordaland,0.0,0.0,50850.2
2013-09,14 Sogn og Fjordane,0.0,0.0,9200.3
2013-09,15 Møre og Romsdal,0.0,0.0,24402.4
2013-09,16 Sør-Trøndelag,0.0,0.0,27695.1
2013-09,17 Nord-Trøndelag,0.0,0.0,9591.7
2013-09,18 Nordland,0.0,0.0,16890.0
2013-09,19 Troms - Romsa,0.0,0.0,11589.8
2013-09,20 Finnmark - Finnmárku,0.0,0.0,4077.7
2013-09,21 Svalbard,0.0,0.0,176.7
2013-09,23 Kontinentalsokkelen,56321.3,93828.8,154648.9
2013-09,24 Kildeskatt på pensjon,0.0,0.0,341.7
2013-10,01 Østfold,0.0,0.0,21867.2
2013-10,02 Akershus,0.0,0.0,70083.0
2013-10,03 Oslo,0.0,0.0,111884.1
2013-10,04 Hedmark,0.0,0.0,14297.3
2013-10,05 Oppland,0.0,0.0,13624.8
2013-10,06 Buskerud,0.0,0.0,25952.9
2013-10,07 Vestfold,0.0,0.0,20101.3
2013-10,08 Telemark,0.0,0.0,13938.8
2013-10,09 Aust-Agder,0.0,0.0,8984.7
2013-10,10 Vest-Agder,0.0,0.0,17015.1
2013-10,11 Rogaland,0.0,0.0,59695.0
2013-10,12 Hordaland,0.0,0.0,50674.6
2013-10,14 Sogn og Fjordane,0.0,0.0,9110.2
2013-10,15 Møre og Romsdal,0.0,0.0,24144.0
2013-10,16 Sør-Trøndelag,0.0,0.0,27586.0
2013-10,17 Nord-Trøndelag,0.0,0.0,9575.1
2013-10,18 Nordland,0.0,0.0,16789.4
2013-10,19 Troms - Romsa,0.0,0.0,11521.4
2013-10,20 Finnmark - Finnmárku,0.0,0.0,4063.3
2013-10,21 Svalbard,0.0,0.0,180.2
2013-10,23 Kontinentalsokkelen,68647.7,113745.0,187135.4
2013-10,24 Kildeskatt på pensjon,0.0,0.0,370.5
2013-11,01 Østfold,0.0,0.0,26774.3
2013-11,02 Akershus,0.0,0.0,84759.6
2013-11,03 Oslo,0.0,0.0,135798.1
2013-11,04 Hedmark,0.0,0.0,17451.8
2013-11,05 Oppland,0.0,0.0,16608.4
2013-11,06 Buskerud,0.0,0.0,31678.0
2013-11,07 Vestfold,0.0,0.0,24591.5
2013-11,08 Telemark,0.0,0.0,16918.4
2013-11,09 Aust-Agder,0.0,0.0,10979.6
2013-11,10 Vest-Agder,0.0,0.0,20503.1
2013-11,11 Rogaland,0.0,0.0,72612.5
2013-11,12 Hordaland,0.0,0.0,62171.9
2013-11,14 Sogn og Fjordane,0.0,0.0,11097.3
2013-11,15 Møre og Romsdal,0.0,0.0,29450.0
2013-11,16 Sør-Trøndelag,0.0,0.0,34213.5
2013-11,17 Nord-Trøndelag,0.0,0.0,11714.0
2013-11,18 Nordland,0.0,0.0,20558.9
2013-11,19 Troms - Romsa,0.0,0.0,14098.8
2013-11,20 Finnmark - Finnmárku,0.0,0.0,4990.9
2013-11,21 Svalbard,0.0,0.0,214.6
2013-11,23 Kontinentalsokkelen,68994.1,114155.4,188870.4
2013-11,24 Kildeskatt på pensjon,0.0,0.0,461.1
2013-12,01 Østfold,0.0,0.0,26928.0
2013-12,02 Akershus,0.0,0.0,85436.1
2013-12,03 Oslo,0.0,0.0,136631.1
2013-12,04 Hedmark,0.0,0.0,17544.4
2013-12,05 Oppland,0.0,0.0,16695.7
2013-12,06 Buskerud,0.0,0.0,31864.2
2013-12,07 Vestfold,0.0,0.0,24751.7
2013-12,08 Telemark,0.0,0.0,16983.6
2013-12,09 Aust-Agder,0.0,0.0,11035.6
2013-12,10 Vest-Agder,0.0,0.0,20597.0
2013-12,11 Rogaland,0.0,0.0,72780.8
2013-12,12 Hordaland,0.0,0.0,62525.3
2013-12,14 Sogn og Fjordane,0.0,0.0,11154.4
2013-12,15 Møre og Romsdal,0.0,0.0,29592.1
2013-12,16 Sør-Trøndelag,0.0,0.0,34342.3
2013-12,17 Nord-Trøndelag,0.0,0.0,11762.0
2013-12,18 Nordland,0.0,0.0,20659.2
2013-12,19 Troms - Romsa,0.0,0.0,14164.1
2013-12,20 Finnmark - Finnmárku,0.0,0.0,5029.4
2013-12,21 Svalbard,0.0,0.0,217.4
2013-12,23 Kontinentalsokkelen,76118.1,125385.7,207290.9
2013-12,24 Kildeskatt på pensjon,0.0,0.0,464.0
2014-01,01 Østfold,0.0,0.0,3432.7
2014-01,02 Akershus,0.0,0.0,10187.1
2014-01,03 Oslo,0.0,0.0,15491.4
2014-01,04 Hedmark,0.0,0.0,2300.1
2014-01,05 Oppland,0.0,0.0,2149.3
2014-01,06 Buskerud,0.0,0.0,3984.7
2014-01,07 Vestfold,0.0,0.0,3182.5
2014-01,08 Telemark,0.0,0.0,2167.4
2014-01,09 Aust-Agder,0.0,0.0,1412.4
2014-01,10 Vest-Agder,0.0,0.0,2573.1
2014-01,11 Rogaland,0.0,0.0,9866.2
2014-01,12 Hordaland,0.0,0.0,7967.8
2014-01,14 Sogn og Fjordane,0.0,0.0,1442.0
2014-01,15 Møre og Romsdal,0.0,0.0,3816.8
2014-01,16 Sør-Trøndelag,0.0,0.0,4518.5
2014-01,17 Nord-Trøndelag,0.0,0.0,1555.8
2014-01,18 Nordland,0.0,0.0,2673.0
2014-01,19 Troms - Romsa,0.0,0.0,1892.4
2014-01,20 Finnmark - Finnmárku,0.0,0.0,657.8
2014-01,21 Svalbard,0.0,0.0,44.4
2014-01,23 Kontinentalsokkelen,202.4,327.4,1380.2
2014-01,24 Kildeskatt på pensjon,0.0,0.0,71.7
2014-02,01 Østfold,0.0,0.0,4355.0
2014-02,02 Akershus,0.0,0.0,13372.5
2014-02,03 Oslo,0.0,0.0,28680.1
2014-02,04 Hedmark,0.0,0.0,2758.6
2014-02,05 Oppland,0.0,0.0,2663.8
2014-02,06 Buskerud,0.0,0.0,5207.2
2014-02,07 Vestfold,0.0,0.0,3808.5
2014-02,08 Telemark,0.0,0.0,2792.7
2014-02,09 Aust-Agder,0.0,0.0,1764.3
2014-02,10 Vest-Agder,0.0,0.0,4077.1
2014-02,11 Rogaland,0.0,0.0,12586.1
2014-02,12 Hordaland,0.0,0.0,10667.0
2014-02,14 Sogn og Fjordane,0.0,0.0,1946.4
2014-02,15 Møre og Romsdal,0.0,0.0,5103.2
2014-02,16 Sør-Trøndelag,0.0,0.0,5885.8
2014-02,17 Nord-Trøndelag,0.0,0.0,1885.4
2014-02,18 Nordland,0.0,0.0,3428.6
2014-02,19 Troms - Romsa,0.0,0.0,2276.5
2014-02,20 Finnmark - Finnmárku,0.0,0.0,821.1
2014-02,21 Svalbard,0.0,0.0,87.4
2014-02,23 Kontinentalsokkelen,11891.6,19214.0,32229.6
2014-02,24 Kildeskatt på pensjon,0.0,0.0,71.5
2014-03,01 Østfold,0.0,0.0,8583.6
2014-03,02 Akershus,0.0,0.0,26211.1
2014-03,03 Oslo,0.0,0.0,47880.1
2014-03,04 Hedmark,0.0,0.0,5569.0
2014-03,05 Oppland,0.0,0.0,5337.5
2014-03,06 Buskerud,0.0,0.0,10140.3
2014-03,07 Vestfold,0.0,0.0,7733.2
2014-03,08 Telemark,0.0,0.0,5429.3
2014-03,09 Aust-Agder,0.0,0.0,3470.9
2014-03,10 Vest-Agder,0.0,0.0,7142.3
2014-03,11 Rogaland,0.0,0.0,24069.6
2014-03,12 Hordaland,0.0,0.0,20657.6
2014-03,14 Sogn og Fjordane,0.0,0.0,3638.6
2014-03,15 Møre og Romsdal,0.0,0.0,9553.5
2014-03,16 Sør-Trøndelag,0.0,0.0,11229.3
2014-03,17 Nord-Trøndelag,0.0,0.0,3737.2
2014-03,18 Nordland,0.0,0.0,6637.4
2014-03,19 Troms - Romsa,0.0,0.0,4567.3
2014-03,20 Finnmark - Finnmárku,0.0,0.0,1598.9
2014-03,21 Svalbard,0.0,0.0,89.9
2014-03,23 Kontinentalsokkelen,11812.1,19080.0,32848.1
2014-03,24 Kildeskatt på pensjon,0.0,0.0,145.2
2014-04,01 Østfold,0.0,0.0,9420.3
2014-04,02 Akershus,0.0,0.0,29372.9
2014-04,03 Oslo,0.0,0.0,56638.0
2014-04,04 Hedmark,0.0,0.0,6011.8
2014-04,05 Oppland,0.0,0.0,5847.4
2014-04,06 Buskerud,0.0,0.0,11330.9
2014-04,07 Vestfold,0.0,0.0,8334.3
2014-04,08 Telemark,0.0,0.0,6063.5
