dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum
2013-03,10 Vest-Agder,0.0,0.0
2013-03,11 Rogaland,0.0,0.0
2013-03,12 Hordaland,0.0,0.0
2013-03,14 Sogn og Fjordane,0.0,0.0
2013-03,15 Møre og Romsdal,0.0,0.0
2013-03,16 Sør-Trøndelag,0.0,0.0
2013-03,17 Nord-Trøndelag,0.0,0.0
2013-03,18 Nordland,0.0,0.0
2013-03,19 Troms - Romsa,0.0,0.0
2013-03,20 Finnmark - Finnmárku,0.0,0.0
2013-03,21 Svalbard,0.0,0.0
2013-03,23 Kontinentalsokkelen,13272.4,22292.0
2013-03,24 Kildeskatt på pensjon,0.0,0.0
2013-04,01 Østfold,0.0,0.0
2013-04,02 Akershus,0.0,0.0
2013-04,03 Oslo,0.0,0.0
2013-04,04 Hedmark,0.0,0.0
2013-04,05 Oppland,0.0,0.0
2013-04,06 Buskerud,0.0,0.0
2013-04,07 Vestfold,0.0,0.0
2013-04,08 Telemark,0.0,0.0
2013-04,09 Aust-Agder,0.0,0.0
2013-04,10 Vest-Agder,0.0,0.0
2013-04,11 Rogaland,0.0,0.0
2013-04,12 Hordaland,0.0,0.0
2013-04,14 Sogn og Fjordane,0.0,0.0
2013-04,15 Møre og Romsdal,0.0,0.0
2013-04,16 Sør-Trøndelag,0.0,0.0
2013-04,17 Nord-Trøndelag,0.0,0.0
2013-04,18 Nordland,0.0,0.0
2013-04,19 Troms - Romsa,0.0,0.0
2013-04,20 Finnmark - Finnmárku,0.0,0.0
2013-04,21 Svalbard,0.0,0.0
2013-04,23 Kontinentalsokkelen,31395.6,52730.2
2013-04,24 Kildeskatt på pensjon,0.0,0.0
2013-05,01 Østfold,0.0,0.0
2013-05,02 Akershus,0.0,0.0
2013-05,03 Oslo,0.0,0.0
2013-05,04 Hedmark,0.0,0.0
2013-05,05 Oppland,0.0,0.0
2013-05,06 Buskerud,0.0,0.0
2013-05,07 Vestfold,0.0,0.0
2013-05,08 Telemark,0.0,0.0
2013-05,09 Aust-Agder,0.0,0.0
2013-05,10 Vest-Agder,0.0,0.0
2013-05,11 Rogaland,0.0,0.0
2013-05,12 Hordaland,0.0,0.0
2013-05,14 Sogn og Fjordane,0.0,0.0
2013-05,15 Møre og Romsdal,0.0,0.0
2013-05,16 Sør-Trøndelag,0.0,0.0
2013-05,17 Nord-Trøndelag,0.0,0.0
2013-05,18 Nordland,0.0,0.0
2013-05,19 Troms - Romsa,0.0,0.0
2013-05,20 Finnmark - Finnmárku,0.0,0.0
2013-05,21 Svalbard,0.0,0.0
2013-05,23 Kontinentalsokkelen,31325.8,52607.2
2013-05,24 Kildeskatt på pensjon,0.0,0.0
2013-06,01 Østfold,0.0,0.0
2013-06,02 Akershus,0.0,0.0
2013-06,03 Oslo,0.0,0.0
2013-06,04 Hedmark,0.0,0.0
2013-06,05 Oppland,0.0,0.0
2013-06,06 Buskerud,0.0,0.0
2013-06,07 Vestfold,0.0,0.0
2013-06,08 Telemark,0.0,0.0
2013-06,09 Aust-Agder,0.0,0.0
2013-06,10 Vest-Agder,0.0,0.0
2013-06,11 Rogaland,0.0,0.0
2013-06,12 Hordaland,0.0,0.0
2013-06,14 Sogn og Fjordane,0.0,0.0
2013-06,15 Møre og Romsdal,0.0,0.0
2013-06,16 Sør-Trøndelag,0.0,0.0
2013-06,17 Nord-Trøndelag,0.0,0.0
2013-06,18 Nordland,0.0,0.0
2013-06,19 Troms - Romsa,0.0,0.0
2013-06,20 Finnmark - Finnmárku,0.0,0.0
2013-06,21 Svalbard,0.0,0.0
2013-06,23 Kontinentalsokkelen,44391.2,74550.9
2013-06,24 Kildeskatt på pensjon,0.0,0.0
2013-07,01 Østfold,0.0,0.0
2013-07,02 Akershus,0.0,0.0
2013-07,03 Oslo,0.0,0.0
2013-07,04 Hedmark,0.0,0.0
2013-07,05 Oppland,0.0,0.0
2013-07,06 Buskerud,0.0,0.0
2013-07,07 Vestfold,0.0,0.0
2013-07,08 Telemark,0.0,0.0
2013-07,09 Aust-Agder,0.0,0.0
2013-07,10 Vest-Agder,0.0,0.0
2013-07,11 Rogaland,0.0,0.0
2013-07,12 Hordaland,0.0,0.0
2013-07,14 Sogn og Fjordane,0.0,0.0
2013-07,15 Møre og Romsdal,0.0,0.0
2013-07,16 Sør-Trøndelag,0.0,0.0
2013-07,17 Nord-Trøndelag,0.0,0.0
2013-07,18 Nordland,0.0,0.0
2013-07,19 Troms - Romsa,0.0,0.0
2013-07,20 Finnmark - Finnmárku,0.0,0.0
2013-07,21 Svalbard,0.0,0.0
2013-07,23 Kontinentalsokkelen,44517.5,74755.1
2013-07,24 Kildeskatt på pensjon,0.0,0.0
2013-08,01 Østfold,0.0,0.0
2013-08,02 Akershus,0.0,0.0
2013-08,03 Oslo,0.0,0.0
2013-08,04 Hedmark,0.0,0.0
2013-08,05 Oppland,0.0,0.0
2013-08,06 Buskerud,0.0,0.0
2013-08,07 Vestfold,0.0,0.0
2013-08,08 Telemark,0.0,0.0
2013-08,09 Aust-Agder,0.0,0.0
2013-08,10 Vest-Agder,0.0,0.0
2013-08,11 Rogaland,0.0,0.0
2013-08,12 Hordaland,0.0,0.0
2013-08,14 Sogn og Fjordane,0.0,0.0
2013-08,15 Møre og Romsdal,0.0,0.0
2013-08,16 Sør-Trøndelag,0.0,0.0
2013-08,17 Nord-Trøndelag,0.0,0.0
2013-08,18 Nordland,0.0,0.0
2013-08,19 Troms - Romsa,0.0,0.0
2013-08,20 Finnmark - Finnmárku,0.0,0.0
2013-08,21 Svalbard,0.0,0.0
2013-08,23 Kontinentalsokkelen,56325.1,93833.1
2013-08,24 Kildeskatt på pensjon,0.0,0.0
2013-09,01 Østfold,0.0,0.0
2013-09,02 Akershus,0.0,0.0
2013-09,03 Oslo,0.0,0.0
2013-09,04 Hedmark,0.0,0.0
2013-09,05 Oppland,0.0,0.0
2013-09,06 Buskerud,0.0,0.0
2013-09,07 Vestfold,0.0,0.0
2013-09,08 Telemark,0.0,0.0
2013-09,09 Aust-Agder,0.0,0.0
2013-09,10 Vest-Agder,0.0,0.0
2013-09,11 Rogaland,0.0,0.0
2013-09,12 Hordaland,0.0,0.0
2013-09,14 Sogn og Fjordane,0.0,0.0
2013-09,15 Møre og Romsdal,0.0,0.0
2013-09,16 Sør-Trøndelag,0.0,0.0
2013-09,17 Nord-Trøndelag,0.0,0.0
2013-09,18 Nordland,0.0,0.0
2013-09,19 Troms - Romsa,0.0,0.0
2013-09,20 Finnmark - Finnmárku,0.0,0.0
2013-09,21 Svalbard,0.0,0.0
2013-09,23 Kontinentalsokkelen,56321.3,93828.8
2013-09,24 Kildeskatt på pensjon,0.0,0.0
2013-10,01 Østfold,0.0,0.0
2013-10,02 Akershus,0.0,0.0
2013-10,03 Oslo,0.0,0.0
2013-10,04 Hedmark,0.0,0.0
2013-10,05 Oppland,0.0,0.0
2013-10,06 Buskerud,0.0,0.0
2013-10,07 Vestfold,0.0,0.0
2013-10,08 Telemark,0.0,0.0
2013-10,09 Aust-Agder,0.0,0.0
2013-10,10 Vest-Agder,0.0,0.0
2013-10,11 Rogaland,0.0,0.0
2013-10,12 Hordaland,0.0,0.0
2013-10,14 Sogn og Fjordane,0.0,0.0
2013-10,15 Møre og Romsdal,0.0,0.0
2013-10,16 Sør-Trøndelag,0.0,0.0
2013-10,17 Nord-Trøndelag,0.0,0.0
2013-10,18 Nordland,0.0,0.0
2013-10,19 Troms - Romsa,0.0,0.0
2013-10,20 Finnmark - Finnmárku,0.0,0.0
2013-10,21 Svalbard,0.0,0.0
2013-10,23 Kontinentalsokkelen,68647.7,113745.0
2013-10,24 Kildeskatt på pensjon,0.0,0.0
2013-11,01 Østfold,0.0,0.0
2013-11,02 Akershus,0.0,0.0
2013-11,03 Oslo,0.0,0.0
2013-11,04 Hedmark,0.0,0.0
2013-11,05 Oppland,0.0,0.0
2013-11,06 Buskerud,0.0,0.0
2013-11,07 Vestfold,0.0,0.0
2013-11,08 Telemark,0.0,0.0
2013-11,09 Aust-Agder,0.0,0.0
2013-11,10 Vest-Agder,0.0,0.0
2013-11,11 Rogaland,0.0,0.0
2013-11,12 Hordaland,0.0,0.0
2013-11,14 Sogn og Fjordane,0.0,0.0
2013-11,15 Møre og Romsdal,0.0,0.0
2013-11,16 Sør-Trøndelag,0.0,0.0
2013-11,17 Nord-Trøndelag,0.0,0.0
2013-11,18 Nordland,0.0,0.0
2013-11,19 Troms - Romsa,0.0,0.0
2013-11,20 Finnmark - Finnmárku,0.0,0.0
2013-11,21 Svalbard,0.0,0.0
2013-11,23 Kontinentalsokkelen,68994.1,114155.4
2013-11,24 Kildeskatt på pensjon,0.0,0.0
2013-12,01 Østfold,0.0,0.0
2013-12,02 Akershus,0.0,0.0
2013-12,03 Oslo,0.0,0.0
2013-12,04 Hedmark,0.0,0.0
2013-12,05 Oppland,0.0,0.0
2013-12,06 Buskerud,0.0,0.0
2013-12,07 Vestfold,0.0,0.0
2013-12,08 Telemark,0.0,0.0
2013-12,09 Aust-Agder,0.0,0.0
2013-12,10 Vest-Agder,0.0,0.0
2013-12,11 Rogaland,0.0,0.0
2013-12,12 Hordaland,0.0,0.0
2013-12,14 Sogn og Fjordane,0.0,0.0
2013-12,15 Møre og Romsdal,0.0,0.0
2013-12,16 Sør-Trøndelag,0.0,0.0
2013-12,17 Nord-Trøndelag,0.0,0.0
2013-12,18 Nordland,0.0,0.0
2013-12,19 Troms - Romsa,0.0,0.0
2013-12,20 Finnmark - Finnmárku,0.0,0.0
2013-12,21 Svalbard,0.0,0.0
2013-12,23 Kontinentalsokkelen,76118.1,125385.7
2013-12,24 Kildeskatt på pensjon,0.0,0.0
2014-01,01 Østfold,0.0,0.0
2014-01,02 Akershus,0.0,0.0
2014-01,03 Oslo,0.0,0.0
2014-01,04 Hedmark,0.0,0.0
2014-01,05 Oppland,0.0,0.0
2014-01,06 Buskerud,0.0,0.0
2014-01,07 Vestfold,0.0,0.0
2014-01,08 Telemark,0.0,0.0
2014-01,09 Aust-Agder,0.0,0.0
2014-01,10 Vest-Agder,0.0,0.0
2014-01,11 Rogaland,0.0,0.0
2014-01,12 Hordaland,0.0,0.0
2014-01,14 Sogn og Fjordane,0.0,0.0
2014-01,15 Møre og Romsdal,0.0,0.0
2014-01,16 Sør-Trøndelag,0.0,0.0
2014-01,17 Nord-Trøndelag,0.0,0.0
2014-01,18 Nordland,0.0,0.0
2014-01,19 Troms - Romsa,0.0,0.0
2014-01,20 Finnmark - Finnmárku,0.0,0.0
2014-01,21 Svalbard,0.0,0.0
2014-01,23 Kontinentalsokkelen,202.4,327.4
2014-01,24 Kildeskatt på pensjon,0.0,0.0
2014-02,01 Østfold,0.0,0.0
2014-02,02 Akershus,0.0,0.0
2014-02,03 Oslo,0.0,0.0
2014-02,04 Hedmark,0.0,0.0
2014-02,05 Oppland,0.0,0.0
2014-02,06 Buskerud,0.0,0.0
2014-02,07 Vestfold,0.0,0.0
2014-02,08 Telemark,0.0,0.0
2014-02,09 Aust-Agder,0.0,0.0
2014-02,10 Vest-Agder,0.0,0.0
2014-02,11 Rogaland,0.0,0.0
2014-02,12 Hordaland,0.0,0.0
2014-02,14 Sogn og Fjordane,0.0,0.0
2014-02,15 Møre og Romsdal,0.0,0.0
2014-02,16 Sør-Trøndelag,0.0,0.0
2014-02,17 Nord-Trøndelag,0.0,0.0
2014-02,18 Nordland,0.0,0.0
2014-02,19 Troms - Romsa,0.0,0.0
2014-02,20 Finnmark - Finnmárku,0.0,0.0
2014-02,21 Svalbard,0.0,0.0
2014-02,23 Kontinentalsokkelen,11891.6,19214.0
2014-02,24 Kildeskatt på pensjon,0.0,0.0
2014-03,01 Østfold,0.0,0.0
2014-03,02 Akershus,0.0,0.0
2014-03,03 Oslo,0.0,0.0
2014-03,04 Hedmark,0.0,0.0
2014-03,05 Oppland,0.0,0.0
2014-03,06 Buskerud,0.0,0.0
2014-03,07 Vestfold,0.0,0.0
2014-03,08 Telemark,0.0,0.0
2014-03,09 Aust-Agder,0.0,0.0
2014-03,10 Vest-Agder,0.0,0.0
2014-03,11 Rogaland,0.0,0.0
2014-03,12 Hordaland,0.0,0.0
2014-03,14 Sogn og Fjordane,0.0,0.0
2014-03,15 Møre og Romsdal,0.0,0.0
2014-03,16 Sør-Trøndelag,0.0,0.0
2014-03,17 Nord-Trøndelag,0.0,0.0
2014-03,18 Nordland,0.0,0.0
2014-03,19 Troms - Romsa,0.0,0.0
2014-03,20 Finnmark - Finnmárku,0.0,0.0
2014-03,21 Svalbard,0.0,0.0
2014-03,23 Kontinentalsokkelen,11812.1,19080.0
2014-03,24 Kildeskatt på pensjon,0.0,0.0
2014-04,01 Østfold,0.0,0.0
2014-04,02 Akershus,0.0,0.0
2014-04,03 Oslo,0.0,0.0
2014-04,04 Hedmark,0.0,0.0
2014-04,05 Oppland,0.0,0.0
2014-04,06 Buskerud,0.0,0.0
2014-04,07 Vestfold,0.0,0.0
2014-04,08 Telemark,0.0,0.0
2014-04,09 Aust-Agder,0.0,0.0
2014-04,10 Vest-Agder,0.0,0.0
2014-04,11 Rogaland,0.0,0.0
2014-04,12 Hordaland,0.0,0.0
2014-04,14 Sogn og Fjordane,0.0,0.0
2014-04,15 Møre og Romsdal,0.0,0.0
2014-04,16 Sør-Trøndelag,0.0,0.0
2014-04,17 Nord-Trøndelag,0.0,0.0
2014-04,18 Nordland,0.0,0.0
2014-04,19 Troms - Romsa,0.0,0.0
2014-04,20 Finnmark - Finnmárku,0.0,0.0
2014-04,21 Svalbard,0.0,0.0
2014-04,23 Kontinentalsokkelen,24237.8,39157.1
2014-04,24 Kildeskatt på pensjon,0.0,0.0
2014-05,01 Østfold,0.0,0.0
2014-05,02 Akershus,0.0,0.0
2014-05,03 Oslo,0.0,0.0
2014-05,04 Hedmark,0.0,0.0
2014-05,05 Oppland,0.0,0.0
2014-05,06 Buskerud,0.0,0.0
2014-05,07 Vestfold,0.0,0.0
2014-05,08 Telemark,0.0,0.0
2014-05,09 Aust-Agder,0.0,0.0
2014-05,10 Vest-Agder,0.0,0.0
2014-05,11 Rogaland,0.0,0.0
2014-05,12 Hordaland,0.0,0.0
2014-05,14 Sogn og Fjordane,0.0,0.0
2014-05,15 Møre og Romsdal,0.0,0.0
2014-05,16 Sør-Trøndelag,0.0,0.0
2014-05,17 Nord-Trøndelag,0.0,0.0
2014-05,18 Nordland,0.0,0.0
2014-05,19 Troms - Romsa,0.0,0.0
2014-05,20 Finnmark - Finnmárku,0.0,0.0
2014-05,21 Svalbard,0.0,0.0
2014-05,23 Kontinentalsokkelen,24682.2,39875.1
2014-05,24 Kildeskatt på pensjon,0.0,0.0
2014-06,01 Østfold,0.0,0.0
2014-06,02 Akershus,0.0,0.0
2014-06,03 Oslo,0.0,0.0
2014-06,04 Hedmark,0.0,0.0
2014-06,05 Oppland,0.0,0.0
2014-06,06 Buskerud,0.0,0.0
2014-06,07 Vestfold,0.0,0.0
2014-06,08 Telemark,0.0,0.0
2014-06,09 Aust-Agder,0.0,0.0
2014-06,10 Vest-Agder,0.0,0.0
2014-06,11 Rogaland,0.0,0.0
2014-06,12 Hordaland,0.0,0.0
2014-06,14 Sogn og Fjordane,0.0,0.0
2014-06,15 Møre og Romsdal,0.0,0.0
2014-06,16 Sør-Trøndelag,0.0,0.0
2014-06,17 Nord-Trøndelag,0.0,0.0
2014-06,18 Nordland,0.0,0.0
2014-06,19 Troms - Romsa,0.0,0.0
2014-06,20 Finnmark - Finnmárku,0.0,0.0
2014-06,21 Svalbard,0.0,0.0
2014-06,23 Kontinentalsokkelen,36136.3,58382.1
2014-06,24 Kildeskatt på pensjon,0.0,0.0
2014-07,01 Østfold,0.0,0.0
2014-07,02 Akershus,0.0,0.0
2014-07,03 Oslo,0.0,0.0
2014-07,04 Hedmark,0.0,0.0
2014-07,05 Oppland,0.0,0.0
2014-07,06 Buskerud,0.0,0.0
2014-07,07 Vestfold,0.0,0.0
2014-07,08 Telemark,0.0,0.0
2014-07,09 Aust-Agder,0.0,0.0
2014-07,10 Vest-Agder,0.0,0.0
2014-07,11 Rogaland,0.0,0.0
2014-07,12 Hordaland,0.0,0.0
2014-07,14 Sogn og Fjordane,0.0,0.0
2014-07,15 Møre og Romsdal,0.0,0.0
2014-07,16 Sør-Trøndelag,0.0,0.0
2014-07,17 Nord-Trøndelag,0.0,0.0
2014-07,18 Nordland,0.0,0.0
2014-07,19 Troms - Romsa,0.0,0.0
2014-07,20 Finnmark - Finnmárku,0.0,0.0
2014-07,21 Svalbard,0.0,0.0
2014-07,23 Kontinentalsokkelen,36174.8,58446.1
2014-07,24 Kildeskatt på pensjon,0.0,0.0
2014-08,01 Østfold,0.0,0.0
2014-08,02 Akershus,0.0,0.0
2014-08,03 Oslo,0.0,0.0
2014-08,04 Hedmark,0.0,0.0
2014-08,05 Oppland,0.0,0.0
2014-08,06 Buskerud,0.0,0.0
2014-08,07 Vestfold,0.0,0.0
2014-08,08 Telemark,0.0,0.0
2014-08,09 Aust-Agder,0.0,0.0
2014-08,10 Vest-Agder,0.0,0.0
2014-08,11 Rogaland,0.0,0.0
2014-08,12 Hordaland,0.0,0.0
2014-08,14 Sogn og Fjordane,0.0,0.0
2014-08,15 Møre og Romsdal,0.0,0.0
2014-08,16 Sør-Trøndelag,0.0,0.0
2014-08,17 Nord-Trøndelag,0.0,0.0
2014-08,18 Nordland,0.0,0.0
2014-08,19 Troms - Romsa,0.0,0.0
2014-08,20 Finnmark - Finnmárku,0.0,0.0
2014-08,21 Svalbard,0.0,0.0
2014-08,23 Kontinentalsokkelen,46502.1,75634.1
2014-08,24 Kildeskatt på pensjon,0.0,0.0
2014-09,01 Østfold,0.0,0.0
2014-09,02 Akershus,0.0,0.0
2014-09,03 Oslo,0.0,0.0
2014-09,04 Hedmark,0.0,0.0
2014-09,05 Oppland,0.0,0.0
2014-09,06 Buskerud,0.0,0.0
2014-09,07 Vestfold,0.0,0.0
2014-09,08 Telemark,0.0,0.0
2014-09,09 Aust-Agder,0.0,0.0
2014-09,10 Vest-Agder,0.0,0.0
2014-09,11 Rogaland,0.0,0.0
2014-09,12 Hordaland,0.0,0.0
2014-09,14 Sogn og Fjordane,0.0,0.0
2014-09,15 Møre og Romsdal,0.0,0.0
2014-09,16 Sør-Trøndelag,0.0,0.0
2014-09,17 Nord-Trøndelag,0.0,0.0
2014-09,18 Nordland,0.0,0.0
2014-09,19 Troms - Romsa,0.0,0.0
2014-09,20 Finnmark - Finnmárku,0.0,0.0
2014-09,21 Svalbard,0.0,0.0
2014-09,23 Kontinentalsokkelen,46540.5,75698.0
2014-09,24 Kildeskatt på pensjon,0.0,0.0
2014-10,01 Østfold,0.0,0.0
2014-10,02 Akershus,0.0,0.0
2014-10,03 Oslo,0.0,0.0
2014-10,04 Hedmark,0.0,0.0
2014-10,05 Oppland,0.0,0.0
2014-10,06 Buskerud,0.0,0.0
2014-10,07 Vestfold,0.0,0.0
2014-10,08 Telemark,0.0,0.0
2014-10,09 Aust-Agder,0.0,0.0
2014-10,10 Vest-Agder,0.0,0.0
2014-10,11 Rogaland,0.0,0.0
2014-10,12 Hordaland,0.0,0.0
2014-10,14 Sogn og Fjordane,0.0,0.0
2014-10,15 Møre og Romsdal,0.0,0.0
2014-10,16 Sør-Trøndelag,0.0,0.0
2014-10,17 Nord-Trøndelag,0.0,0.0
2014-10,18 Nordland,0.0,0.0
2014-10,19 Troms - Romsa,0.0,0.0
2014-10,20 Finnmark - Finnmárku,0.0,0.0
2014-10,21 Svalbard,0.0,0.0
2014-10,23 Kontinentalsokkelen,56979.1,93071.3
2014-10,24 Kildeskatt på pensjon,0.0,0.0
2014-11,01 Østfold,0.0,0.0
2014-11,02 Akershus,0.0,0.0
2014-11,03 Oslo,0.0,0.0
2014-11,04 Hedmark,0.0,0.0
2014-11,05 Oppland,0.0,0.0
2014-11,06 Buskerud,0.0,0.0
2014-11,07 Vestfold,0.0,0.0
2014-11,08 Telemark,0.0,0.0
2014-11,09 Aust-Agder,0.0,0.0
2014-11,10 Vest-Agder,0.0,0.0
2014-11,11 Rogaland,0.0,0.0
2014-11,12 Hordaland,0.0,0.0
2014-11,14 Sogn og Fjordane,0.0,0.0
2014-11,15 Møre og Romsdal,0.0,0.0
2014-11,16 Sør-Trøndelag,0.0,0.0
2014-11,17 Nord-Trøndelag,0.0,0.0
2014-11,18 Nordland,0.0,0.0
2014-11,19 Troms - Romsa,0.0,0.0
2014-11,20 Finnmark - Finnmárku,0.0,0.0
2014-11,21 Svalbard,0.0,0.0
2014-11,23 Kontinentalsokkelen,56788.2,93364.3
2014-11,24 Kildeskatt på pensjon,0.0,0.0
2014-12,01 Østfold,0.0,0.0
2014-12,02 Akershus,0.0,0.0
2014-12,03 Oslo,0.0,0.0
2014-12,04 Hedmark,0.0,0.0
2014-12,05 Oppland,0.0,0.0
2014-12,06 Buskerud,0.0,0.0
2014-12,07 Vestfold,0.0,0.0
2014-12,08 Telemark,0.0,0.0
2014-12,09 Aust-Agder,0.0,0.0
2014-12,10 Vest-Agder,0.0,0.0
2014-12,11 Rogaland,0.0,0.0
2014-12,12 Hordaland,0.0,0.0
2014-12,14 Sogn og Fjordane,0.0,0.0
2014-12,15 Møre og Romsdal,0.0,0.0
2014-12,16 Sør-Trøndelag,0.0,0.0
2014-12,17 Nord-Trøndelag,0.0,0.0
2014-12,18 Nordland,0.0,0.0
2014-12,19 Troms - Romsa,0.0,0.0
2014-12,20 Finnmark - Finnmárku,0.0,0.0
2014-12,21 Svalbard,0.0,0.0
2014-12,23 Kontinentalsokkelen,64212.4,105837.4
2014-12,24 Kildeskatt på pensjon,0.0,0.0
2015-01,01 Østfold,0.0,0.0
2015-01,02 Akershus,0.0,0.0
2015-01,03 Oslo,0.0,0.0
2015-01,04 Hedmark,0.0,0.0
2015-01,05 Oppland,0.0,0.0
2015-01,06 Buskerud,0.0,0.0
2015-01,07 Vestfold,0.0,0.0
2015-01,08 Telemark,0.0,0.0
2015-01,09 Aust-Agder,0.0,0.0
2015-01,10 Vest-Agder,0.0,0.0
2015-01,11 Rogaland,0.0,0.0
2015-01,12 Hordaland,0.0,0.0
2015-01,14 Sogn og Fjordane,0.0,0.0
2015-01,15 Møre og Romsdal,0.0,0.0
2015-01,16 Sør-Trøndelag,0.0,0.0
2015-01,17 Nord-Trøndelag,0.0,0.0
2015-01,18 Nordland,0.0,0.0
2015-01,19 Troms - Romsa,0.0,0.0
2015-01,20 Finnmark - Finnmárku,0.0,0.0
2015-01,21 Svalbard,0.0,0.0
2015-01,23 Kontinentalsokkelen,615.4,1024.2
2015-01,24 Kildeskatt på pensjon,0.0,0.0
2015-02,01 Østfold,0.0,0.0
2015-02,02 Akershus,0.0,0.0
2015-02,03 Oslo,0.0,0.0
2015-02,04 Hedmark,0.0,0.0
2015-02,05 Oppland,0.0,0.0
2015-02,06 Buskerud,0.0,0.0
2015-02,07 Vestfold,0.0,0.0
2015-02,08 Telemark,0.0,0.0
2015-02,09 Aust-Agder,0.0,0.0
2015-02,10 Vest-Agder,0.0,0.0
2015-02,11 Rogaland,0.0,0.0
2015-02,12 Hordaland,0.0,0.0
2015-02,14 Sogn og Fjordane,0.0,0.0
2015-02,15 Møre og Romsdal,0.0,0.0
2015-02,16 Sør-Trøndelag,0.0,0.0
2015-02,17 Nord-Trøndelag,0.0,0.0
2015-02,18 Nordland,0.0,0.0
2015-02,19 Troms - Romsa,0.0,0.0
2015-02,20 Finnmark - Finnmárku,0.0,0.0
2015-02,21 Svalbard,0.0,0.0
2015-02,23 Kontinentalsokkelen,8804.7,14653.4
2015-02,24 Kildeskatt på pensjon,0.0,0.0
2015-03,01 Østfold,0.0,0.0
2015-03,02 Akershus,0.0,0.0
2015-03,03 Oslo,0.0,0.0
2015-03,04 Hedmark,0.0,0.0
2015-03,05 Oppland,0.0,0.0
2015-03,06 Buskerud,0.0,0.0
2015-03,07 Vestfold,0.0,0.0
2015-03,08 Telemark,0.0,0.0
2015-03,09 Aust-Agder,0.0,0.0
2015-03,10 Vest-Agder,0.0,0.0
2015-03,11 Rogaland,0.0,0.0
2015-03,12 Hordaland,0.0,0.0
2015-03,14 Sogn og Fjordane,0.0,0.0
2015-03,15 Møre og Romsdal,0.0,0.0
2015-03,16 Sør-Trøndelag,0.0,0.0
2015-03,17 Nord-Trøndelag,0.0,0.0
2015-03,18 Nordland,0.0,0.0
2015-03,19 Troms - Romsa,0.0,0.0
2015-03,20 Finnmark - Finnmárku,0.0,0.0
2015-03,21 Svalbard,0.0,0.0
2015-03,23 Kontinentalsokkelen,8658.4,14428.1
2015-03,24 Kildeskatt på pensjon,0.0,0.0
2015-04,01 Østfold,0.0,0.0
2015-04,02 Akershus,0.0,0.0
2015-04,03 Oslo,0.0,0.0
2015-04,04 Hedmark,0.0,0.0
2015-04,05 Oppland,0.0,0.0
2015-04,06 Buskerud,0.0,0.0
2015-04,07 Vestfold,0.0,0.0
2015-04,08 Telemark,0.0,0.0
2015-04,09 Aust-Agder,0.0,0.0
2015-04,10 Vest-Agder,0.0,0.0
2015-04,11 Rogaland,0.0,0.0
2015-04,12 Hordaland,0.0,0.0
2015-04,14 Sogn og Fjordane,0.0,0.0
2015-04,15 Møre og Romsdal,0.0,0.0
2015-04,16 Sør-Trøndelag,0.0,0.0
2015-04,17 Nord-Trøndelag,0.0,0.0
2015-04,18 Nordland,0.0,0.0
2015-04,19 Troms - Romsa,0.0,0.0
2015-04,20 Finnmark - Finnmárku,0.0,0.0
2015-04,21 Svalbard,0.0,0.0
2015-04,23 Kontinentalsokkelen,17464.3,29083.6
2015-04,24 Kildeskatt på pensjon,0.0,0.0
2015-05,01 Østfold,0.0,0.0
2015-05,02 Akershus,0.0,0.0
2015-05,03 Oslo,0.0,0.0
2015-05,04 Hedmark,0.0,0.0
2015-05,05 Oppland,0.0,0.0
2015-05,06 Buskerud,0.0,0.0
2015-05,07 Vestfold,0.0,0.0
2015-05,08 Telemark,0.0,0.0
2015-05,09 Aust-Agder,0.0,0.0
2015-05,10 Vest-Agder,0.0,0.0
2015-05,11 Rogaland,0.0,0.0
2015-05,12 Hordaland,0.0,0.0
2015-05,14 Sogn og Fjordane,0.0,0.0
2015-05,15 Møre og Romsdal,0.0,0.0
2015-05,16 Sør-Trøndelag,0.0,0.0
2015-05,17 Nord-Trøndelag,0.0,0.0
2015-05,18 Nordland,0.0,0.0
2015-05,19 Troms - Romsa,0.0,0.0
2015-05,20 Finnmark - Finnmárku,0.0,0.0
2015-05,21 Svalbard,0.0,0.0
2015-05,23 Kontinentalsokkelen,17235.1,28710.4
2015-05,24 Kildeskatt på pensjon,0.0,0.0
2015-06,01 Østfold,0.0,0.0
2015-06,02 Akershus,0.0,0.0
2015-06,03 Oslo,0.0,0.0
2015-06,04 Hedmark,0.0,0.0
2015-06,05 Oppland,0.0,0.0
2015-06,06 Buskerud,0.0,0.0
2015-06,07 Vestfold,0.0,0.0
2015-06,08 Telemark,0.0,0.0
2015-06,09 Aust-Agder,0.0,0.0
2015-06,10 Vest-Agder,0.0,0.0
2015-06,11 Rogaland,0.0,0.0
2015-06,12 Hordaland,0.0,0.0
2015-06,14 Sogn og Fjordane,0.0,0.0
2015-06,15 Møre og Romsdal,0.0,0.0
2015-06,16 Sør-Trøndelag,0.0,0.0
2015-06,17 Nord-Trøndelag,0.0,0.0
2015-06,18 Nordland,0.0,0.0
2015-06,19 Troms - Romsa,0.0,0.0
2015-06,20 Finnmark - Finnmárku,0.0,0.0
2015-06,21 Svalbard,0.0,0.0
2015-06,23 Kontinentalsokkelen,26058.2,43394.8
2015-06,24 Kildeskatt på pensjon,0.0,0.0
2015-07,01 Østfold,0.0,0.0
